run_id,approach,question_id,question,category,difficulty,required_knowledge_type,expected_answer,actual_answer,similarity_score,classification,latency_ms,tokens_input,tokens_output,estimated_cost,error
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q092,How does fraud-scoring-service determine a fraud score?,explanatory,medium,architectural,"The fraud-scoring-service aggregates signals from three sources: device-fingerprint service (device and session analysis), watchlist service (sanctions and PEP lists), and fraud-bureau (external bureau data). By combining these signals, it produces a composite fraud score that determines whether a proposal can proceed, needs manual review, or should be rejected. This multi-signal approach reduces false positives compared to relying on any single source.","## How the Fraud Scoring Service Determines a Fraud Score

The fraud score is produced through a **three-stage pipeline**:

### 1. Signal Collection
The service collects fraud signals from **four upstream sources**:
- Device fingerprinting
- Watchlist screening
- External fraud bureau (**ClearCheck**)
- Biometric verification

### 2. Feature Aggregation
The signals from all four sources are aggregated into a **unified feature vector**, which serves as the input to the ML model.

### 3. ML Model Scoring
A **gradient boosting classifier (GBM)** — trained on approximately 18 months of labeled fraud data from CredityFlow's loan portfolio — processes the feature vector and outputs a probability. That probability is then **scaled to a 0–1000 score range**.

---

### Important Distinction: Score ≠ Decision
The fraud score itself is **not an actionable decision**. It is passed downstream to the `fraud-decision-service`, which applies business rules and thresholds to produce an outcome (approve, deny, or route to manual review). This separation is intentional:
- **Fraud Scoring Service** answers: *""How risky is this?""*
- **Fraud Decision Service** answers: *""What do we do about it?""*

---

**Source:** Fraud Scoring Service — Overview & Getting Started documentation.",0.3997682502896871,partial,6327.386792007019,3,316,0.004749,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q093,What services does the customer-portal-bff aggregate data from?,factual,easy,factual,"The customer-portal-bff aggregates data from proposal-service (application status and details), customer-service (profile and personal data), and billing-service (payment history and upcoming installments). It also depends on auth-service for customer authentication. This BFF pattern provides a tailored API for the customer-facing portal without exposing internal service boundaries.","The Customer Portal BFF aggregates data from **four core backend services**:

1. **auth-service** – for customer authentication and token validation
2. **proposal-service** – for loan proposal status and details
3. **customer-service** – for customer profile data
4. **billing-service** – for invoices, payment schedules, and payment history

Additionally, it maintains session state in **Redis** (`portal_session_cache`), though Redis is used for caching rather than data aggregation.

**Source:** Customer Portal BFF documentation (svc-45, team-portal) — Overview section.",0.5083682008368201,partial,3239.096375007648,3,137,0.002064,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q094,"Which service is the only one written in Go, and what might that imply about its requirements?",discovery,medium,mixed,"Feature-flag-service is the only Go service in the CredityFlow platform. This technology choice might imply the service has high-performance requirements with low latency needs, as feature flags are evaluated on nearly every request across the platform. Go's lightweight concurrency model and fast startup times make it suitable for a service that must handle high throughput with minimal overhead.","## Answer

Based on the documentation provided in the context, **I cannot answer this question**.

The context you have shared contains only the **generation requirements and structural specifications** for the CredityFlow platform documentation (output block definitions, global rules, entity/relation schemas, etc.). It does **not contain the actual generated service catalog** (Block 2) with the specific services, their programming languages, or technical stack details.

To answer which service is written in Go and what that implies, I would need access to the **populated Service Catalog (Block 2)**, which would list each service's `main_language` field.

---

**What I can tell you** from the available context is that:
- The service catalog specification requires each service to declare a `main_language` and `framework` field
- The architecture targets a **realistic fintech architecture** with 50+ services
- Language choices in such architectures typically reflect requirements around **performance, concurrency, or infrastructure tooling** — but I cannot apply this reasoning to a specific service without the actual catalog data

**Please provide the generated service catalog documentation** and I will give you a precise, sourced answer.",0.3339404978749241,partial,7494.342667007004,3,252,0.003789,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q095,"If notification-service goes down, which business processes are affected?",impact,medium,operational,"Since notification-service is called by many services across the platform, its failure would impact customer communication at every stage of the lending pipeline: lead confirmation, proposal updates, document requests, biometrics prompts, credit decision notifications, contract signing reminders, disbursement confirmations, billing reminders, and collections dunning messages. While the core business logic in each domain service would continue processing, customers would not receive any communications about their loan status.","## Impact of notification-service Downtime

Based on the provided documentation, **I cannot give a complete and accurate answer** to this specific question.

The context provided only covers the consequences of the dual webhook/polling notification architecture (latency, API call volume, and idempotent status handling). It does **not** contain information about:

- The internal architecture of the `notification-service`
- Which business processes depend on it
- Downstream dependencies or failure modes
- Fallback behaviour in case of service outage

---

### What the documentation *does* suggest (indirectly):

The polling mechanism (every **4 hours**) appears to act as a **fallback for eventual consistency**, meaning that if webhook delivery fails (which could include a notification-service outage), status updates would still be reconciled — but with up to a **4-hour delay**.

However, I cannot confirm whether this applies to a full service-down scenario without additional documentation.

---

**Recommendation:** Please refer to the CredityFlow service dependency map, runbook, or incident response documentation for a definitive list of affected business processes. If you can share those documents, I can provide a more precise answer.",0.41624365482233505,partial,7443.714209002792,508,262,0.005454,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q096,How does the collections flow work end-to-end?,relational,medium,architectural,"The collections flow begins when an overdue_installment event is detected. This triggers the dunning process, which sends automated payment reminders to the customer. If dunning is unsuccessful, the flow escalates to direct customer contact attempts. If contact fails or the customer cannot resolve the debt, the case moves to negotiation, where new payment terms may be offered. As a last resort, the case is escalated to legal proceedings. Renegotiation at any point feeds back into the contract flow to formalize new terms.","## Collections Flow – End-to-End

Based on the available documentation, I can provide a **partial answer** — the context contains relevant details about the overdue detection mechanism, but does not fully describe the end-to-end collections flow.

### What the documentation covers:

**Overdue Detection (Entry Point)**
- A **cron job** is responsible for detecting overdue installments, with up to **~24 hours of latency** — considered acceptable for the collections workflow.
- The job is **idempotent**, meaning it can be safely re-run if it fails, without causing duplicate state transitions.
- This approach was chosen over distributed delayed messages for simplicity in monitoring and debugging.

**Installment Tracking (Data Foundation)**
- Per **ADR-038-002**, the full amortization schedule is materialized at loan disbursement time, with each installment stored as a **first-class entity**.
- This enables straightforward **aging and portfolio health reporting**, which feeds into collections workflows.
- Individual installments can be modified (e.g., for renegotiation) without recomputing the entire schedule.

---

### What is NOT covered in the provided context:

The documentation does not describe:
- What happens **after** overdue detection (e.g., notifications, agent assignment, escalation steps)
- Collection statuses or state machine transitions
- Integration with external collection agencies or communication channels

> ⚠️ To get the full end-to-end picture, additional documentation sections covering the collections workflow steps would be needed.

**Sources:** ADR-038-002, ADR-038-001 (overdue detection consequences section)",0.369415016121603,partial,9251.151749995188,3,371,0.005574,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q097,What is the most critical single point of failure in the CredityFlow platform?,discovery,hard,architectural,"Auth-service is arguably the most critical single point of failure because both BFFs (backoffice-bff and customer-portal-bff) depend on it for authentication. If auth-service goes down, neither internal operations staff nor customers can access the platform. Additionally, notification-service is another critical dependency since it is called by many services and its failure silently breaks customer communication across all flows, though business processing would continue.","The provided documentation does not contain information about single points of failure, failure modes, resilience architecture, or risk assessments for the CredityFlow platform.

The context only covers **event volume estimates** and a high-level architectural summary (64 domain events, 11 domains, 40+ microservices). It does not address infrastructure topology, redundancy mechanisms, or failure analysis.

To answer your question accurately, I would need access to documentation such as:
- Architecture reliability/resilience guides
- Infrastructure or deployment documentation
- Disaster recovery or business continuity plans

Please consult those documents or reach out to the CredityFlow platform engineering team for a definitive answer.",0.4811165845648604,partial,4523.547375007183,3,149,0.002244,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q098,How many domains does CredityFlow have?,factual,easy,factual,"CredityFlow has 15 domains organized across 52 services, 15 teams, and 64 events. The domains cover the full secured lending lifecycle including lead management, eligibility, proposals, documents, biometrics, fraud, credit, appraisal, contracts, registry, disbursement, billing, collections, and cross-cutting concerns like notifications and audit.","CredityFlow has **15 business domains** in total.

These are:

| # | Domain | Criticality |
|---|--------|-------------|
| 1 | Onboarding | High |
| 2 | Document Management | High |
| 3 | Biometrics | High |
| 4 | Credit Analysis | Critical |
| 5 | Fraud Prevention | Critical |
| 6 | Appraisal | High |
| 7 | Contract | Critical |
| 8 | Registry | High |
| 9 | Disbursement | Critical |
| 10 | Collections | High |
| 11 | Customer Portal | Medium |
| 12 | Backoffice | Medium |
| 13 | Notifications | Medium |
| 14 | Analytics | Medium |
| 15 | Platform | High |

Of these, **4 are Critical**, **7 are High**, and **4 are Medium** criticality.

**Source:** CredityFlow — Company Overview, Business Domains table.",0.42384105960264906,correct,4454.004500003066,3,253,0.003804,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q099,What security concerns exist around the biometrics-service?,ambiguous,hard,mixed,"Biometrics-service handles extremely sensitive PII data including facial recognition and fingerprint data. It sits in the PII flow chain between document-service and fraud-scoring-service. Security concerns include: secure storage and encryption of biometric templates, data retention policies (biometric data often has stricter retention requirements), access control to prevent unauthorized access, secure transmission to downstream services, and compliance with biometric-specific regulations like LGPD requirements for explicit consent.","## Security Concerns Around the Biometrics Service

### Primary Concern: PII & Biometric Data Sensitivity
The biometrics service handles **biometric data covered by LGPD** (Brazil's General Data Protection Law), which imposes strict requirements on how such data is collected, stored, and accessed.

### Specific Security Controls in Place:
- **Restricted access** to both the database and S3 bucket (where biometric data is stored)
- **Log scrubbing** — image references are removed from logs to prevent accidental exposure of biometric data
- Access verification is required **before debugging production issues**

### Known Technical Vulnerabilities:
- **Memory pressure from large Base64 payloads** — selfie images over 5MB can cause memory pressure during peak hours, which could indirectly create availability or stability risks. A migration to multipart upload has been identified as a fix but **has not been prioritized**
- **No server-side retry or queuing** — this is a reliability gap that could affect data integrity under failure conditions

### Key Recommendation from Documentation:
> *""Ensure you have the appropriate access before debugging production issues.""*

This implies that unauthorized access to production debugging is a real risk vector that the team actively guards against.

---
**Source:** CredityFlow biometrics-service documentation (known limitations & PII sensitivity sections)",0.4185089974293059,partial,7667.115582997212,737,307,0.006816,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q100,Which services would need to be coordinated if CredityFlow wanted to add a new loan product?,impact,hard,mixed,"Adding a new loan product would require coordination across the full pipeline: eligibility-service (new eligibility rules), proposal-service (new product configuration), credit-scoring-engine (product-specific scoring models), a potential new appraisal service if the collateral type is different, contract-service (new contract templates), billing-service (new payment schedules), and feature-flag-service (gradual rollout). Additionally, notification-template-service would need new templates, and backoffice-bff review queues might need updates.","## Adding a New Loan Product: Services to Coordinate

Based on the documentation, introducing a new loan product would require coordination across several areas of the **proposal-service** and its dependencies.

### Core Service: proposal-service
This is the primary service to update, as it:
- Manages **product types** and their associated rules (currently vehicle-backed and home-backed loans)
- Enforces **collateral requirements, document checklists, and approval criteria** through configurable product rules
- Controls the **state machine** that governs the proposal lifecycle

### Synchronous Dependencies (would need contract/integration updates)
- **customer-service** — customer validation may need to account for new product eligibility criteria
- **eligibility-service** — basic eligibility checks would likely need new rules for the new product type

### Asynchronous Dependencies (via SNS/SQS — may need new or updated event handling)
- **fraud-analysis-service** — fraud rules may differ per product
- **credit-engine** — credit analysis criteria are likely product-specific
- **appraisal-service** — collateral appraisal logic would vary by product type
- **disbursement-service** — disbursement conditions may differ

### Important Caveat
The documentation only describes the architecture at a high level. It does **not** detail the internal product rule configuration mechanism or specify which downstream services are product-aware vs. product-agnostic. For a precise impact assessment, the `architecture.md` file (referenced but not provided in the context) would be the recommended next resource.

*Source: proposal-service documentation — Overview and Architecture sections*",0.3715944618133095,partial,9051.841667009285,3,366,0.005499,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q101,What does team-data do if they have no application services?,ambiguous,medium,operational,"Team-data manages data pipelines rather than application services. Despite having no customer-facing or domain-specific services, they are responsible for data infrastructure including ETL pipelines, data warehousing, analytics data flows, and potentially the data platform that supports reporting and business intelligence. This is a common pattern in organizations where the data engineering team focuses on data movement and transformation rather than business logic.","## team-data's Role Without Application Services

Even without owning any application services, **team-data** (Data & Analytics) focuses on **data infrastructure and analytical capabilities** rather than user-facing or operational services.

Specifically, their mission is to:
- **Manage data pipelines** — building and maintaining the flows that move and transform data across the platform
- **Handle data warehousing** — managing storage and organization of analytical data, operated **externally** (outside the core application service catalog)
- **Provide analytics** — enabling data-driven insights across the organization

Their success is measured by three KPIs that reflect this infrastructure-focused role:
- **Data freshness** — ensuring data is up-to-date
- **Pipeline reliability** — keeping data flows stable and consistent
- **Dashboard adoption** — driving usage of analytical tools across teams

In short, team-data operates as a **platform/infrastructure team for data**, supporting other teams with reliable data rather than building customer-facing services directly.

**Source:** `team-data` documentation (Team ID: `team-data`, Tech Lead: Ricardo Nunes, Product Owner: Beatriz Araujo)",0.46946107784431135,correct,6855.053833001875,3,260,0.003909,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q102,"How many external partners does CredityFlow integrate with, and which services use them?",factual,easy,factual,"CredityFlow integrates with 8 external partners. Known integrations include: vehicle-appraisal-service with FIPE-API for vehicle pricing, property-appraisal-service with InspecaoExpress for property inspections, and fraud-scoring-service with fraud-bureau for external fraud data. Other external partners likely include credit bureaus for credit-scoring-engine, identity verification providers for biometrics-service, and registry authorities for registry-service.","## External Partner Integrations at CredityFlow

The documentation does **not provide a specific count of external partners** or a detailed list of individual integration partners by name.

What the documentation does confirm is that CredityFlow operates integrations with **several categories of external partners**, referenced in the company overview:

| Partner Category | Associated Domain(s) |
|---|---|
| Banks | Disbursement (fund transfers to customer accounts) |
| Credit Bureaus | Credit Analysis (scoring, policy engine) |
| Government Registries (DETRAN/cartório) | Registry (lien registration) |
| Third-party Appraisal Providers | Appraisal (vehicle/property valuation) |

That accounts for **at least 4 categories** of external integrations, but the exact number of individual partners within each category is **not specified in the available documentation**.

---

**To get a precise count and full partner list**, you would need to consult more detailed integration or architecture documentation (e.g., an integration catalog or API dependency map), which is not included in the current context.

**Source:** CredityFlow — Company Overview (About section & Business Domains table)",0.366384522370012,incorrect,6677.9202920006355,3,267,0.004014,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q103,What is the relationship between renegotiation and the contract flow?,relational,hard,architectural,"When a customer in collections enters renegotiation, the new terms must be formalized through a new contract. The renegotiation process feeds back into the contract flow, meaning contract-service creates a new contract with the renegotiated terms, which then goes through registry-service for collateral lien updates if needed, and disbursement-service or billing-service for updated payment schedules. This circular dependency between collections and contracts is a key architectural consideration.","## Renegotiation and the Contract Flow

The documentation provides **limited direct information** about the broader contract flow relationship. Here is what can be stated based on the available context:

### What the Documentation Confirms

- Renegotiation applies specifically to **overdue contracts** — the eligibility check is explicitly framed as a prerequisite before a customer can renegotiate an overdue contract.
- The eligibility check evaluates the **contract's current status** as one of its key inputs, meaning the contract's position in its lifecycle directly influences whether renegotiation is permitted.
- A contract can be **blocked from renegotiation** if it has already been renegotiated twice (`CONTRACT_ALREADY_RENEGOTIATED_TWICE`), implying renegotiation is a repeatable but limited event within a contract's lifecycle.
- Active legal proceedings (`LEGAL_PROCEEDINGS_ACTIVE`) also block renegotiation, suggesting the contract flow has states that are incompatible with renegotiation.

### What Is Not Covered

The documentation does **not describe**:
- The full contract lifecycle or state machine
- What happens to the contract after a renegotiation is approved
- How renegotiation outcomes (e.g., `EXTENDED_PLAN`, `REDUCED_INSTALLMENT`) modify the original contract

For a complete picture of how renegotiation fits into the contract flow, you would need to consult additional documentation covering the contract management or collections domain more broadly.

**Source:** Renegotiation Eligibility Service (svc-43) documentation",0.3765281173594131,partial,9185.539750003954,3,354,0.005319,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q104,How would you monitor the health of the lending pipeline end-to-end?,ambiguous,hard,operational,"End-to-end pipeline monitoring would involve tracking event flow rates between each stage (lead → eligibility → proposal → documents → biometrics → fraud → credit → appraisal → contract → registry → disbursement). Key metrics include conversion rates between stages, processing time per stage, error rates at each service, and queue depths for manual review steps in backoffice-bff. The audit-service, which consumes events from almost every domain, could serve as a natural observability point for pipeline health dashboards.","## Monitoring the Health of the Lending Pipeline End-to-End

Based on the available documentation, here is what is explicitly defined for pipeline health monitoring:

### Dashboards

Two dedicated dashboards are available:

- **""Appraisal Pipeline Overview""** — tracks request volume by collateral type, status funnel, and completion times. This gives visibility into throughput and where requests may be stalling.
- **""Routing Performance""** — tracks routing latency, error rates, and timeout trends. This focuses on the health of the routing layer specifically.

### Alerts

Two automated alerts are configured:

| Alert | Trigger Condition |
|---|---|
| `appraisal_routing_failure` | Routing errors exceed **2%** over a 5-minute window |
| `appraisal_timeout_spike` | Timeout rate increases by **50%** within 1 hour |

### Known Monitoring Gaps to Account For

When assessing end-to-end health, the following limitations should be factored in:

1. **Timeout detection lag** — The timeout check job runs every 15 minutes, so a failed appraisal may go undetected for up to 15 minutes. Alerting on timeouts has inherent latency.
2. **Consumer lag** — If `proposal-service` is down, Kafka consumer lag will build up. Monitoring Kafka consumer group lag independently would be advisable to catch this scenario early.

### Important Caveat

The documentation provided covers only the **appraisal orchestration layer**. A truly end-to-end view of the lending pipeline (e.g., origination, credit decisioning, disbursement) is **not covered in the available context**. Additional monitoring components for those stages are not documented here.

*Sources: Known Issues §2 & §3, Monitoring section (Dashboards & Alerts)*",0.34966292134831456,partial,9295.396625006106,3,429,0.006444,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q105,Which services in the lending pipeline could operate asynchronously versus which require synchronous responses?,discovery,hard,architectural,"Services like fraud-scoring-service, credit-scoring-engine, and appraisal services (vehicle/property) can operate asynchronously since they involve external API calls and complex processing that may take time. Lead-intake-service and eligibility-service likely need synchronous responses for real-time customer feedback. Notification-service is inherently asynchronous (fire-and-forget). The Saga pattern in the contract-registry-disbursement flow is designed for asynchronous coordination via events.","## Synchronous vs. Asynchronous Operation in the Lending Pipeline

Based on the available documentation for the Proposal Service (svc-04), I can provide a **partial answer**, but the context is insufficient to give a complete picture across all services.

---

### Clearly Asynchronous Components

The Proposal Service is **predominantly event-driven and asynchronous** by design:

- **Event Consumer Layer** — SQS listeners consume events from Documents, Biometrics, Fraud, Credit, and Appraisal domains. SQS is inherently asynchronous; the Proposal Service reacts to events rather than waiting for synchronous responses.
- **State Machine transitions** — all transitions are ""triggered exclusively by domain events,"" meaning no transition blocks on a synchronous call.
- **Notification Dispatcher** — publishes `ProposalStatusChanged` to SNS on key transitions (approval, rejection), which is fire-and-forget and asynchronous by nature.
- **Upstream domain services** (Document Validation, Biometrics Capture, Fraud, Credit, Appraisal) — all communicate results back via events (e.g., `DocumentsValidated`, `BiometricsVerified`), indicating they too operate asynchronously relative to the proposal lifecycle.

---

### Clearly Synchronous Components

- **Query API** — REST endpoints for retrieving proposal status, history, and metadata are synchronous by nature, serving real-time reads to the customer-facing app and backoffice dashboard.
- **Proposal creation endpoint** — the onboarding frontend calls this directly via API, which implies a synchronous request/response interaction.

---

### What the Documentation Does Not Cover

The context provided is **truncated** (the Data Flow section cuts off at point 3) and covers only svc-04. I cannot determine:
- Whether any of the upstream services (Fraud, Credit, Appraisal) have synchronous internal APIs in addition to their event outputs
- The full sequence of states beyond `BIOMETRICS_COMPLETE`
- Whether any steps require synchronous orchestration between services

For a complete answer, documentation for the Document Validation, Biometrics, Fraud, Credit, and Appraisal services would be needed.

---

**Source:** Proposal Service (svc-04) documentation — Component Overview and Data Flow sections.",0.2894545454545454,incorrect,11335.7191660034,3,534,0.008019,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q106,What are the products offered by CredityFlow?,factual,easy,factual,"CredityFlow offers 6 products in the secured lending space. Based on the service architecture, these likely include vehicle-backed loans (supported by vehicle-appraisal-service and FIPE-API integration) and property-backed loans (supported by property-appraisal-service and InspecaoExpress integration). The specific product names and configurations would be managed through proposal-service and eligibility-service.","## CredityFlow Products

CredityFlow offers **6 loan products**, all secured by collateral (vehicle or real estate):

| Product ID | Product Name | Description | Collateral Type |
|-----------|-------------|-------------|-----------------|
| PROD-01 | **AutoCredit** | Vehicle-backed personal loan | Vehicle |
| PROD-02 | **HomeEquity** | Home equity loan | Real estate |
| PROD-03 | **AutoRefi** | Vehicle refinancing | Vehicle |
| PROD-04 | **HomeRefi** | Home equity refinancing | Real estate |
| PROD-05 | **TopUp** | Additional credit on existing collateral | Vehicle or Real estate |
| PROD-06 | **Renegotiation** | Debt renegotiation for overdue customers | Vehicle or Real estate |

### Key highlights:
- **Vehicle-backed products**: AutoCredit, AutoRefi, and TopUp (vehicle)
- **Real estate-backed products**: HomeEquity, HomeRefi, and TopUp (real estate)
- **TopUp and Renegotiation** are flexible, supporting both collateral types
- **Renegotiation** is specifically designed for **overdue customers**

---
*Source: CredityFlow — Company Overview, Products section*",0.3548387096774194,incorrect,5508.924125009798,3,305,0.004584,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q107,"If customer-service has a data corruption issue, which other services are impacted?",impact,hard,operational,"Customer-service data corruption would have widespread impact since it is a core dependency. Notification-service depends on it for contact information, so all notifications would fail or go to wrong addresses. Customer-portal-bff aggregates customer data, so the customer portal would show corrupted information. Proposal-service, document-service, and contract-service reference customer records. The PII flow chain would propagate corrupted data downstream. Additionally, collections services would have incorrect customer contact details, impacting debt recovery.","The provided documentation does not contain enough information to answer this question directly.

The QA Consistency Report confirms the existence of 52 services, their dependency relationships, and the overall pipeline order, but it does **not include specific dependency mappings for `customer-service`** — such as which services depend on it (`used_by_services`) or which services it depends on (`depends_on_services`).

The report only describes the high-level pipeline sequence:
> onboarding → documents → biometrics → fraud → credit → appraisal → contract → registry → disbursement → collections

`customer-service` is not explicitly positioned within this pipeline in the provided context, and the detailed service-level dependency data (from `services.json` or individual `structured-spec.yaml` files) is not included in the context provided to me.

**To answer this question accurately, you would need to consult:**
- `services.json` — for `customer-service`'s `used_by_services` entries
- The knowledge graph edges (nodes/edges data) — to trace downstream dependencies
- Individual service `structured-spec.yaml` files for services that list `customer-service` in their `depends_on_services`

**Source:** CredityFlow Dataset — QA Consistency Report (Sections 2 and 5)",0.3947797716150081,partial,7366.075416997774,3,296,0.004449,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q108,How many databases are used across CredityFlow?,factual,easy,factual,"CredityFlow uses 41 databases across its 52 services. This roughly one-database-per-service ratio suggests adherence to the database-per-service pattern common in microservice architectures, where each service owns its data store. Notable exceptions include audit-service which uses Elasticsearch while most other services likely use relational databases, and credit-scoring-engine which uses CQRS with separate read and write data stores.","Based on the documentation provided, I can only give a **partial answer**.

The inventory table visible in the context lists the following databases:

| # | Database Name |
|---|---|
| 1 | `lead_intake_db` |
| 2 | `eligibility_db` |
| 3 | `customer_db` |
| 4 | `proposal_db` |
| 5 | `document_meta_db` |
| 6 | `document_files` |
| 7 | `document_classification_db` |
| 8 | `document_validation_db` |
| 9 | `biometrics_db` |

That gives **at least 9 databases**, but the inventory table is **truncated** — the `biometrics_db` row is cut off mid-entry (the ""Used By"" column is incomplete), and there may be additional entries beyond what is shown.

**The total count cannot be confirmed from the available documentation.** A complete version of the CredityFlow Database Inventory document would be needed to provide a definitive answer.

*Source: CredityFlow Database Inventory — Full Database Inventory table*",0.3579418344519015,incorrect,6090.791790993535,3,273,0.004104,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q109,What challenges would arise if CredityFlow needed to implement GDPR-style right to deletion?,ambiguous,hard,mixed,"Implementing right to deletion would be complex because PII is distributed across 7+ services: lead-intake, customer, proposal, document, biometrics, contract, and notification services. Each service owns its database, so deletion must be coordinated across all of them. Audit-service presents a particular challenge since it logs events containing PII for compliance, creating a tension between audit requirements and deletion rights. Biometrics data may need special handling. The notification-template-service and collections services may also contain PII references that need cleanup.","## GDPR-Style Right to Deletion: Key Challenges for CredityFlow

While the documentation does not explicitly address data privacy or deletion policies, the platform's architecture and business domains reveal several significant structural challenges that would arise.

---

### 1. **Distributed Data Across Microservices**
CredityFlow runs a **microservices architecture on AWS (EKS)**, meaning customer data is likely stored across multiple independent services. A deletion request would need to be propagated consistently across all relevant domains — there is no single data store to target.

---

### 2. **Domains with High Data Retention Sensitivity**

| Domain | Deletion Challenge |
|--------|-------------------|
| **Credit Analysis** | Scoring models and decision records may need to be retained for regulatory/audit purposes |
| **Contract** | Signed contracts have legal retention obligations that conflict with deletion |
| **Registry** | Lien records registered with **DETRAN/cartório** are government-held and likely cannot be deleted unilaterally |
| **Fraud Prevention** | Watchlist and fraud signal data may need to be retained to prevent re-onboarding of bad actors |
| **Disbursement** | Financial transaction records are typically subject to mandatory retention laws |
| **Biometrics** | Facial recognition data is highly sensitive and deletion must be verifiable |

---

### 3. **Third-Party Integration Complexity**
CredityFlow integrates with **banks, credit bureaus, government registries, and appraisal providers**. Deletion requests would need to extend to these external parties, over which CredityFlow has limited control.

---

### 4. **Analytics and Data Pipelines**
The **Analytics domain** (reporting, dashboards, data pipelines) likely ingests and stores copies of customer data. Ensuring deletion propagates to derived datasets, aggregates, and historical snapshots is technically complex.

---

### 5. **Document Management**
The **Document Management domain** stores uploaded customer documents (with OCR and classification). Physical deletion of stored files — versus mere de-indexing — must be guaranteed and auditable.

---

### Key Tension
> The core conflict is between **right to deletion** and **legal/regulatory retention obligations** inherent to a secured lending business (contracts, liens, financial records). CredityFlow would likely need to implement **pseudonymization or anonymization** as a practical alternative to full deletion in many domains.

---

**Source:** CredityFlow — Company Overview (Business Domains, Products, Architecture Overview)",0.2988650693568726,correct,13115.281041013077,3,574,0.008619,
unstructured__claude-sonnet-4-6__r3__20260623T180415-349199,unstructured,Q110,How does the CQRS pattern benefit credit-scoring-engine?,explanatory,medium,architectural,"The CQRS (Command Query Responsibility Segregation) pattern in credit-scoring-engine separates write operations (computing and storing new credit scores) from read operations (querying existing scores). This is beneficial because scoring computations are resource-intensive and involve external data sources, while score lookups need to be fast for downstream services like appraisal and contract. The read model can be optimized for query patterns independently of the write model, improving overall system performance and scalability.","## CQRS Benefits in credit-scoring-engine

The CQRS (Command Query Responsibility Segregation) pattern provides two distinct optimisations by separating the write and read paths:

### Write Side — Optimised for Throughput
- Kafka consumers ingest domain events, assemble feature vectors, and run XGBoost model inference
- Results are persisted to PostgreSQL
- The async, batch-friendly design allows the service to handle high volumes of scoring requests efficiently

### Read Side — Optimised for Latency
- A FastAPI REST endpoint serves **pre-computed scores** looked up by `proposal_id`
- Because scores are already calculated and stored, reads are simple indexed lookups — fast and lightweight

### Key Benefit
The separation means that the computationally expensive work (feature assembly + ML inference) happens asynchronously on the write side, without blocking or slowing down consumers of the scores on the read side. Each path can be scaled and tuned independently.

---
**Source:** `svc-20` — credit-scoring-engine, Credit Analysis, team-credit — Overview section",0.5370716510903426,correct,6193.575792000047,3,249,0.003744,
