run_id,approach,question_id,question,category,difficulty,required_knowledge_type,expected_answer,actual_answer,similarity_score,classification,latency_ms,tokens_input,tokens_output,estimated_cost,error
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q080,Is it accurate to say that CredityFlow's architecture is purely event-driven with no synchronous communication between services?,ambiguous,easy,architectural,"No, this is not accurate. While CredityFlow uses event-driven choreography for the main lending pipeline via SQS/SNS, the architecture also employs REST for synchronous communication. The BFF services (customer-portal-bff, backoffice-bff) use synchronous REST calls to backend services. External partner integrations (ServiçosBureau, FIPE-API, DETRAN-API, etc.) are synchronous REST calls. The architecture is a hybrid of asynchronous events for pipeline flow and synchronous REST for queries, direct lookups, and external API calls.","Direct answer: **No — the documentation does not support saying it is “purely” event-driven with no synchronous communication.**

Supporting details:
- The docs state CredityFlow uses an **event-driven architecture** based on **Amazon SNS topics and SQS queues**.
- They describe two messaging patterns:
  - **SNS-SQS fan-out**
  - **Direct SQS point-to-point**
- Both documented patterns are asynchronous messaging patterns.
- However, the provided documentation **does not explicitly say that synchronous service-to-service communication does not exist**, so that stronger claim should not be made.

Sources:
- CredityFlow Event Catalog — Overview
- CredityFlow Event Catalog — Messaging patterns",0.5110204081632653,correct,7139.432750002015,2495,263,0.01642,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q081,Trace the full sequence of services a secured vehicle loan passes through from lead capture to disbursement.,relational,hard,architectural,"A vehicle loan flows through: lead-intake-service → eligibility-service → proposal-service → document-service → biometrics-service → fraud-scoring-service → credit-scoring-engine → vehicle-appraisal-service → contract-service → registry-service → disbursement-service. Each service hands off to the next via domain events, and audit-service logs each transition for compliance.","The documentation does not contain enough information to trace the full secured vehicle loan flow from lead capture to disbursement.

Supporting details from the documentation:
- The only documented service is the **Lead Intake Service**.
- It captures and validates leads from website, mobile app, or partners.
- It de-duplicates where possible.
- It publishes a `lead_created` event.
- The documentation says downstream services, “primarily the Eligibility Service,” consume this event.
- No further services, vehicle-loan-specific flow, approval, underwriting, contract, or disbursement steps are described.

Sources:
- Lead Intake Service — Overview
- Lead Intake Service — Architecture",0.4431924882629108,partial,4074.495041000773,2468,182,0.01507,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q082,"Which services handle PII data, and what is the flow of personally identifiable information across the platform?",discovery,hard,mixed,"PII flows through lead-intake-service (initial capture), customer-service (master record), proposal-service (application details), document-service (ID documents), biometrics-service (facial/fingerprint data), contract-service (signed agreements), and notification-service (contact details for messaging). This chain represents the core PII pipeline, and each service must comply with data protection regulations.","The documentation only identifies **customer-service** as handling PII data. It does **not** provide enough information to map all services that handle PII or the full platform-wide PII flow.

Supporting details:
- **customer-service** stores PII including full name, CPF, email, phone numbers, and physical addresses.
- It is the central authority for customer identity and profile data.
- Customer profiles are created from `lead_qualified` events, implying PII or customer identity data enters customer-service from the lead pipeline via event-driven ingestion.
- Other platform services use customer-service for lookups, but the documentation does not name those services or specify what PII they access.
- Domain events are published to SNS and consumed from SQS, but the exact PII contents of those events are not documented.

Sources: `customer-service` documentation — Overview, Architecture.",0.4012204424103738,partial,4690.027459000703,2048,259,0.014125,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q083,What happens when the registry-service fails to register a collateral lien?,impact,hard,operational,"When registry-service fails, it emits a registry_failed event. The case-management-service consumes this event and creates a manual case for human review. This prevents the disbursement from proceeding since the Saga pattern requires registry_completed before emitting disbursement_requested. The backoffice-bff exposes a review queue where operations staff can investigate and resolve the failure.","The documentation does not specify exactly what happens when lien registration fails.

It only states that `registry-orchestrator-service` uses the Saga pattern to manage the distributed registration workflow, and that `SagaManager` handles Saga state transitions and compensation flows. However, it does not describe the concrete failure behavior, such as retries, error events, final statuses, or compensation steps.

Supporting details:
- The service coordinates lien registration after contract signing.
- It routes collateral registration to DETRAN for vehicles or cartorio for properties.
- `SagaManager` manages Saga state transitions and compensation flows.
- `EventPublisher` publishes `registry_requested` events, but no failure event is documented.

Sources: `registry-orchestrator-service` documentation — Overview, Architecture.",0.4288025889967637,partial,4187.174457998481,2261,236,0.014845,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q084,How many services does the audit-service consume events from?,factual,medium,factual,"The audit-service consumes events from almost every domain in the platform for compliance logging purposes. Given that CredityFlow has 15 domains and 64 events, audit-service acts as a cross-cutting concern that subscribes to events across the lending pipeline, fraud detection, collections, and other domains to maintain a complete audit trail.","The documentation does not specify a number.

It only states that **all services** publish `AuditEvent` messages to a shared SNS topic, which the audit service consumes via its dedicated SQS queue. The exact count of services is not provided.

Sources: Integration Patterns — Inbound write path.",0.445141065830721,partial,2792.6389170024777,2404,122,0.01385,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q085,What is the role of the backoffice-bff in the CredityFlow architecture?,explanatory,easy,architectural,"The backoffice-bff (Backend for Frontend) serves as the aggregation layer for internal operations staff. It provides review queues for manual steps across multiple domains, including fraud review, document verification, registry failure cases, and credit decision overrides. It depends on auth-service for authentication and authorization, and aggregates data from various domain services to present unified operational dashboards.","The **Backoffice BFF** is the API gateway for CredityFlow’s internal operations portal.

It serves back-office agents such as credit analysts, fraud reviewers, compliance officers, and collection managers by providing access to work queues, flagged cases, and pending actions. It does not own business logic; instead, it aggregates and reshapes data from downstream services into UI-optimized view models.

Supporting details:
- Handles session management, request fan-out, and response composition.
- Delegates business operations to:
  - `auth-service`
  - `case-management-service`
  - `proposal-service`
  - `fraud-decision-service`
  - `credit-decision-service`
- Runs as a Node.js / Express service.
- Uses Redis (`backoffice_session_cache`) for session caching.

Sources: Backoffice BFF documentation — Overview, Downstream Dependencies, service metadata.",0.47343749999999996,partial,3511.033458999009,1995,181,0.01269,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q086,Which external API does vehicle-appraisal-service use for pricing reference?,factual,easy,factual,"The vehicle-appraisal-service integrates with the FIPE-API (Fundacao Instituto de Pesquisas Economicas) for vehicle pricing reference. FIPE is the standard reference table for vehicle valuations in the Brazilian market, providing base prices that the appraisal service uses to assess collateral value for secured vehicle loans.","Direct answer: The `vehicle-appraisal-service` uses **FIPE-API** as its external pricing reference.

Supporting details: The documentation states that FIPE-API is the **single external pricing source** for vehicle valuation, with responses cached in Redis to reduce external calls and mitigate downtime.

Sources: ADR-024-001; Integration Patterns – FIPE-API.",0.5350877192982456,partial,4481.052792005357,2411,79,0.01324,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q087,"If the credit-scoring-engine goes down, which services and flows are directly impacted?",impact,hard,architectural,"If the credit-scoring-engine goes down, the lending pipeline stalls after the fraud check stage. No new credit decisions can be made, blocking proposal progression to appraisal, contract, and disbursement. The credit-scoring-engine uses CQRS, so read-side queries for existing scores may still work if the read replica is separate, but no new scoring writes will succeed. Downstream services like vehicle-appraisal-service and property-appraisal-service cannot proceed without a credit decision.","Direct answer first:  
The documentation does not provide enough information to list all services and flows directly impacted if `credit-scoring-engine` goes down.

What can be stated from the docs:
- `credit-scoring-engine` is focused on ML/internal scoring.
- It no longer calls `ServicosBureau` directly.
- Bureau/SOAP communication is handled by a dedicated integration service, which is the sole point of contact with `ServicosBureau`.
- Therefore, a `credit-scoring-engine` outage would not directly imply an outage of the bureau integration flow, based on the ADR.
- Flows depending on internal/ML scoring or final credit decisioning may be affected, but the exact services and flows are not specified in the provided documentation.

Sources:
- ADR-002: Encapsulating SOAP Complexity in a Dedicated Service
- Cache and credit decision notes in provided context",0.43151693667157587,partial,7343.991665999056,1330,413,0.012845,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q088,What database technology does the audit-service use and why might this choice have been made?,explanatory,medium,mixed,"The audit-service uses Elasticsearch, and it is the only service in the platform that uses this technology. This choice is likely driven by the need for high-volume log ingestion and full-text search capabilities across audit records. Since audit-service consumes events from almost every domain, it needs a database optimized for write-heavy workloads and flexible querying across diverse event schemas.","The audit-service uses **Elasticsearch** as its storage/database technology.

Supporting details:
- Audit events are written to Elasticsearch indices named `audit-YYYY-MM`.
- The service is designed for **high-volume, write-heavy audit logging**.
- Elasticsearch supports the service’s need for efficient querying by **time range, actor, resource type, action, and free-text search**.
- Events are written in batches of 100 using Elasticsearch’s **bulk API**, which is needed to handle production volume of about **50k events/hour**.

Sources: Audit Service (svc-48) — Mission, Design Principles, Event Ingestion Pipeline.",0.521484375,correct,4125.924791995203,2125,223,0.01397,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q089,"Which team manages the most services, and how many people are on that team?",factual,easy,factual,"Team-collections is the largest team with 9 people managing 7 services. This makes sense given that the collections domain covers a complex flow including overdue detection, dunning, customer contact, negotiation, and legal proceedings, each potentially requiring its own service.","The **Platform Engineering** team (`team-platform`) manages the most services, and it has **8 people**.

Supporting details:
- `team-platform` owns 3 services: `audit-service`, `auth-service`, `feature-flag-service`
- Team size: 8

Sources: `team-platform` documentation.",0.41165755919854286,correct,3069.3648750020657,1894,109,0.011105,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q090,Describe the Saga pattern used in the contract-to-disbursement flow.,explanatory,medium,architectural,"The Saga pattern coordinates the post-contract steps: contract-service emits contract_signed, which triggers registry-service to emit registry_requested. Upon successful registration, registry_completed is emitted, which triggers disbursement-service to emit disbursement_requested. If registry fails, a registry_failed event is emitted instead, and case-management-service creates a manual case, effectively halting the saga until human intervention resolves the issue.","The provided documentation describes a Saga pattern for **lien registration after contract signing**, not the full contract-to-disbursement flow. In this documented flow, a `contract_signed` Kafka event triggers registration orchestration, and the Saga tracks the process through external registration systems until completion or compensation.

Supporting details:
- The orchestrator receives `contract_signed` from `contract-generation-service`.
- It updates `SagaState` to `IN_PROGRESS`.
- It publishes `registry_requested` events via Kafka.
- Routing is based on collateral type:
  - Vehicle liens go to `detran-integration-service`.
  - Property liens go to `cartorio-integration-service`.
- Downstream services publish completion or failure events.
- The orchestrator consumes those events to transition the Saga to `COMPLETED` or trigger compensation.
- Saga state and registration requests are persisted in PostgreSQL `registry_db`.
- The Saga is choreography-based, coordinated through Kafka events rather than synchronous request-response calls.

Sources:
- ADR-031-1: Saga Pattern for Registration Orchestration
- ADR-031-2: Routing by Collateral Type
- Integrations table
- Saga Tracking section",0.4023952095808383,partial,5282.909957997617,2137,303,0.01523,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q091,What is the notification delivery architecture at CredityFlow?,explanatory,easy,architectural,"Notification-service is called by many services across the platform to send notifications to customers. It depends on notification-template-service for message templates and customer-service for customer contact information (email, phone). This separation of concerns allows templates to be managed independently from the delivery mechanism and customer data, following a clean domain boundary design.","CredityFlow’s notification delivery architecture is a Kafka-driven multi-channel pipeline:

**25+ Kafka event topics → Event Router → notification-template-service → Channel Dispatcher → delivery providers**

The delivery providers are:

- **Email:** AWS SES
- **SMS:** AWS SNS
- **Push:** Firebase Cloud Messaging
- **WhatsApp:** Twilio

Supporting details from the documentation:

- The Notification Service acts as CredityFlow’s multi-channel messaging hub.
- It consumes 25+ platform event types.
- Each event is mapped to one or more notification templates.
- Templates are rendered by `notification-template-service`.
- Rendered notifications are dispatched through the correct channel based on customer preferences and notification type configuration.

Sources: Notification Service — Overview; Notification Service — Architecture.",0.4509326845093269,partial,6440.156540993485,2529,237,0.0162,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q092,How does fraud-scoring-service determine a fraud score?,explanatory,medium,architectural,"The fraud-scoring-service aggregates signals from three sources: device-fingerprint service (device and session analysis), watchlist service (sanctions and PEP lists), and fraud-bureau (external bureau data). By combining these signals, it produces a composite fraud score that determines whether a proposal can proceed, needs manual review, or should be rejected. This multi-signal approach reduces false positives compared to relying on any single source.","The fraud-scoring-service determines a fraud score by aggregating fraud signals from four upstream sources into a unified feature vector, then running a machine learning model that outputs a fraud probability scaled to a score from 0 to 1000.

Supporting details:
- Signal sources:
  - Device fingerprinting
  - Watchlist screening
  - External fraud bureau: ClearCheck
  - Biometric verification
- The model is a gradient boosting classifier trained on about 18 months of labeled fraud data from CredityFlow’s loan portfolio.
- The model is retrained quarterly.
- The resulting score is only a risk score, not a final decision. The fraud-decision-service uses it with business rules and thresholds to approve, deny, or route to manual review.

Sources:
- Fraud Scoring Service — Overview",0.48906882591093115,partial,4417.2107499907725,2164,221,0.014135,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q093,What services does the customer-portal-bff aggregate data from?,factual,easy,factual,"The customer-portal-bff aggregates data from proposal-service (application status and details), customer-service (profile and personal data), and billing-service (payment history and upcoming installments). It also depends on auth-service for customer authentication. This BFF pattern provides a tailored API for the customer-facing portal without exposing internal service boundaries.","The customer-portal-bff aggregates data from four backend services: **auth-service**, **proposal-service**, **customer-service**, and **billing-service**.

Supporting details:
- **auth-service**: customer authentication and token validation
- **proposal-service**: loan proposal status and details
- **customer-service**: customer profile data
- **billing-service**: invoices, payment schedules, and payment history

Sources: Customer Portal BFF (`svc-45`) documentation, Overview / Architecture.",0.5233219567690557,partial,3721.327375009423,2386,125,0.013805,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q094,"Which service is the only one written in Go, and what might that imply about its requirements?",discovery,medium,mixed,"Feature-flag-service is the only Go service in the CredityFlow platform. This technology choice might imply the service has high-performance requirements with low latency needs, as feature flags are evaluated on nearly every request across the platform. Go's lightweight concurrency model and fast startup times make it suitable for a service that must handle high throughput with minimal overhead.","The documentation provided does not contain a service catalog or any service language details, so it is not possible to identify which service is the only one written in Go or infer its requirements.

Supporting details:
- The context only defines that each service must include `main_language`.
- It does not list actual services or their languages.

Sources:
- Block 2 — Service Catalog requirements: `main_language` field required for each service.",0.4887839433293979,partial,3143.9859999954933,2342,138,0.01378,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q095,"If notification-service goes down, which business processes are affected?",impact,medium,operational,"Since notification-service is called by many services across the platform, its failure would impact customer communication at every stage of the lending pipeline: lead confirmation, proposal updates, document requests, biometrics prompts, credit decision notifications, contract signing reminders, disbursement confirmations, billing reminders, and collections dunning messages. While the core business logic in each domain service would continue processing, customers would not receive any communications about their loan status.","Direct answer: The documentation does not specify which business processes depend on `notification-service`, so the affected business processes cannot be identified from the provided context.

Supporting details:
- The context only states that notifications are near-real-time via webhook and eventually consistent via polling.
- If `notification-service` is responsible for webhook notifications, then near-real-time updates would likely be affected.
- The documentation indicates polling every 4 hours provides eventual consistency, but it does not clarify whether polling is part of the same service or a separate component.

Sources:
- Provided documentation excerpt: “Average notification latency is near-real-time (via webhook) with guaranteed eventual consistency (via polling).”",0.4794520547945206,partial,5347.922375003691,450,265,0.006225,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q096,How does the collections flow work end-to-end?,relational,medium,architectural,"The collections flow begins when an overdue_installment event is detected. This triggers the dunning process, which sends automated payment reminders to the customer. If dunning is unsuccessful, the flow escalates to direct customer contact attempts. If contact fails or the customer cannot resolve the debt, the case moves to negotiation, where new payment terms may be offered. As a last resort, the case is escalated to legal proceedings. Renegotiation at any point feeds back into the contract flow to formalize new terms.","The provided documentation does **not** describe the full collections flow end-to-end. It only states that overdue detection is handled by a cron job and that loans have materialized installment schedules that support tracking, auditing, renegotiation, and aging/reporting.

Supporting details:
- Overdue detection may take up to ~24 hours, which is considered acceptable for collections.
- The overdue detection job is implemented as a cron job, chosen because it is simpler to monitor and debug than distributed delayed messages.
- If the job fails, it can be safely re-run because state transitions are idempotent.
- At disbursement, the full amortization schedule is stored.
- Each installment is a first-class entity, so it can be individually tracked, modified during renegotiation, and audited.
- This model supports reporting on aging and portfolio health.

Sources:
- ADR-038-002: Store full amortization schedule at disbursement time
- Overdue detection cron job consequences excerpt",0.4469347396176665,partial,5414.7154160018545,998,308,0.00961,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q097,What is the most critical single point of failure in the CredityFlow platform?,discovery,hard,architectural,"Auth-service is arguably the most critical single point of failure because both BFFs (backoffice-bff and customer-portal-bff) depend on it for authentication. If auth-service goes down, neither internal operations staff nor customers can access the platform. Additionally, notification-service is another critical dependency since it is called by many services and its failure silently breaks customer communication across all flows, though business processing would continue.","Direct answer: The documentation provided does not identify any “most critical single point of failure” in the CredityFlow platform.

Supporting details:
- The docs describe event volumes and overall architecture characteristics.
- They state the platform uses loose coupling, 40+ microservices, independent scaling, auditability, and versioned event schemas.
- However, they do not mention infrastructure dependencies, brokers, databases, gateways, identity providers, or any explicit single point of failure.

Sources:
- “Event Volume Estimates”
- “Summary” section in provided documentation",0.4592314901593252,partial,4068.1443749926984,2279,167,0.0139,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q098,How many domains does CredityFlow have?,factual,easy,factual,"CredityFlow has 15 domains organized across 52 services, 15 teams, and 64 events. The domains cover the full secured lending lifecycle including lead management, eligibility, proposals, documents, biometrics, fraud, credit, appraisal, contracts, registry, disbursement, billing, collections, and cross-cutting concerns like notifications and audit.","CredityFlow has **15 business domains**.

Supporting details: the documentation lists domains from **Onboarding** through **Platform**, including critical areas like Credit Analysis, Fraud Prevention, Contract, and Disbursement.

Sources: CredityFlow — Company Overview, “Business Domains” section.",0.5372670807453417,correct,3045.5500000098255,2462,161,0.014725,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q099,What security concerns exist around the biometrics-service?,ambiguous,hard,mixed,"Biometrics-service handles extremely sensitive PII data including facial recognition and fingerprint data. It sits in the PII flow chain between document-service and fraud-scoring-service. Security concerns include: secure storage and encryption of biometric templates, data retention policies (biometric data often has stricter retention requirements), access control to prevent unauthorized access, secure transmission to downstream services, and compliance with biometric-specific regulations like LGPD requirements for explicit consent.","The main security concern is that the biometrics-service handles sensitive biometric PII covered by LGPD.

Supporting details:
- Database and S3 bucket access are restricted.
- Logs are scrubbed of image references.
- Production debugging requires appropriate access authorization.
- Large Base64 selfie payloads can create memory pressure, which is more of an operational/availability concern but still relevant to service risk.

Sources: Provided biometrics-service documentation.",0.5333333333333333,correct,4580.781166005181,633,189,0.006,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q100,Which services would need to be coordinated if CredityFlow wanted to add a new loan product?,impact,hard,mixed,"Adding a new loan product would require coordination across the full pipeline: eligibility-service (new eligibility rules), proposal-service (new product configuration), credit-scoring-engine (product-specific scoring models), a potential new appraisal service if the collateral type is different, contract-service (new contract templates), billing-service (new payment schedules), and feature-flag-service (gradual rollout). Additionally, notification-template-service would need new templates, and backoffice-bff review queues might need updates.","Direct answer: Coordinate **proposal-service** with its dependent services: **customer-service**, **eligibility-service**, **fraud-analysis-service**, **credit-engine**, **appraisal-service**, and **disbursement-service**.

Supporting details:
- **proposal-service** owns the loan proposal lifecycle and product rules, including collateral requirements, document checklists, and approval criteria.
- It synchronously depends on:
  - **customer-service** — validates the customer exists.
  - **eligibility-service** — checks basic eligibility.
- It asynchronously coordinates via SNS/SQS with:
  - **fraud-analysis-service**
  - **credit-engine**
  - **appraisal-service**
  - **disbursement-service**
- The service is owned by **team-onboarding**.

Sources: `proposal-service` Overview and Architecture sections.",0.40564635958395245,partial,5236.376417000429,2207,292,0.015415,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q101,What does team-data do if they have no application services?,ambiguous,medium,operational,"Team-data manages data pipelines rather than application services. Despite having no customer-facing or domain-specific services, they are responsible for data infrastructure including ETL pipelines, data warehousing, analytics data flows, and potentially the data platform that supports reporting and business intelligence. This is a common pattern in organizations where the data engineering team focuses on data movement and transformation rather than business logic.","Team Data manages data infrastructure, pipelines, analytics, and external warehousing rather than owning application services.

Supporting details:
- Mission: “Provide data infrastructure, pipelines, and analytics”
- Owned services: “No application services currently; manages data pipelines and warehousing externally”
- KPIs: Data freshness, pipeline reliability, dashboard adoption

Sources: `team-data` documentation.",0.5714285714285714,correct,5061.307416995987,1890,103,0.010995,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q102,"How many external partners does CredityFlow integrate with, and which services use them?",factual,easy,factual,"CredityFlow integrates with 8 external partners. Known integrations include: vehicle-appraisal-service with FIPE-API for vehicle pricing, property-appraisal-service with InspecaoExpress for property inspections, and fraud-scoring-service with fraud-bureau for external fraud data. Other external partners likely include credit bureaus for credit-scoring-engine, identity verification providers for biometrics-service, and registry authorities for registry-service.","The documentation does **not provide the exact number of individual external partners**. It only states that CredityFlow integrates with **four categories** of external providers:

1. **Banks** — used by **Disbursement** for fund transfers to customer bank accounts.
2. **Credit bureaus** — used by **Credit Analysis** for credit scoring/decisioning.
3. **Government registries** — used by **Registry** for lien registration with DETRAN/cartório.
4. **Third-party appraisal providers** — used by **Appraisal** for vehicle/property valuation.

Supporting detail: the docs mention integrations with “banks, credit bureaus, government registries, and third-party appraisal providers,” and list corresponding business domains such as Disbursement, Credit Analysis, Registry, and Appraisal.

Sources: CredityFlow — Company Overview, “About” and “Business Domains” sections.",0.4063205417607223,correct,6124.643040995579,2470,319,0.017135,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q103,What is the relationship between renegotiation and the contract flow?,relational,hard,architectural,"When a customer in collections enters renegotiation, the new terms must be formalized through a new contract. The renegotiation process feeds back into the contract flow, meaning contract-service creates a new contract with the renegotiated terms, which then goes through registry-service for collateral lien updates if needed, and disbursement-service or billing-service for updated payment schedules. This circular dependency between collections and contracts is a key architectural consideration.","The documentation does not describe the full relationship between renegotiation and the contract flow.

It only states that before an overdue contract can be renegotiated, the Renegotiation Eligibility Service checks whether the contract is eligible “right now” and under what constraints.

Supporting details:
- The service evaluates eligibility based on factors including the contract’s current status, customer history, regulatory restrictions, and business policy.
- The endpoint `POST /v1/eligibility/check` takes a `contractId` and returns whether renegotiation is allowed.
- If blocker rules fire, the contract is considered ineligible for renegotiation.

Sources:
- Renegotiation Eligibility Service (svc-43), Overview and How It Works.",0.517741935483871,partial,4950.433709003846,2446,234,0.01574,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q104,How would you monitor the health of the lending pipeline end-to-end?,ambiguous,hard,operational,"End-to-end pipeline monitoring would involve tracking event flow rates between each stage (lead → eligibility → proposal → documents → biometrics → fraud → credit → appraisal → contract → registry → disbursement). Key metrics include conversion rates between stages, processing time per stage, error rates at each service, and queue depths for manual review steps in backoffice-bff. The audit-service, which consumes events from almost every domain, could serve as a natural observability point for pipeline health dashboards.","Direct answer:  
The provided documentation only covers monitoring for the appraisal portion of the lending pipeline, not the full lending pipeline end-to-end. For the documented scope, monitor the appraisal pipeline using the two dashboards, two alerts, Kafka/replica alignment, and known dependency risks.

Supporting details:
- Use **“Appraisal Pipeline Overview”** to track:
  - Request volume by collateral type
  - Status funnel
  - Completion times
- Use **“Routing Performance”** to track:
  - Routing latency
  - Error rates
  - Timeout trends
- Configure alerts for:
  - `appraisal_routing_failure`: routing errors > 2% over 5 minutes
  - `appraisal_timeout_spike`: timeout rate increases 50% in 1 hour
- Operational health checks should include:
  - Minimum **2 replicas**
  - Kafka partition count matching replica count
  - Consumer lag, especially because `proposal-service` outages can cause retries and lag buildup
- Pay attention to known gaps:
  - Routing depends synchronously on `proposal-service`
  - Timeout detection may lag by up to 15 minutes
  - Only two collateral types are currently supported without code changes

Sources: Monitoring, Alerts, Known Issues sections in provided documentation.",0.4139941690962099,partial,4988.661999988835,1547,344,0.012895,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q105,Which services in the lending pipeline could operate asynchronously versus which require synchronous responses?,discovery,hard,architectural,"Services like fraud-scoring-service, credit-scoring-engine, and appraisal services (vehicle/property) can operate asynchronously since they involve external API calls and complex processing that may take time. Lead-intake-service and eligibility-service likely need synchronous responses for real-time customer feedback. Notification-service is inherently asynchronous (fire-and-forget). The Saga pattern in the contract-registry-disbursement flow is designed for asynchronous coordination via events.","Direct answer:  
As documented, the lending pipeline is primarily asynchronous for proposal progression, while synchronous responses are needed for proposal creation and status queries.

Supporting details:

**Could operate asynchronously**
- Document Validation Service → emits `DocumentsValidated`
- Biometrics Capture Service → emits `BiometricsVerified`
- Fraud, Credit, and Appraisal domains → Proposal Service has SQS listeners subscribed to their topics
- Proposal state transitions → triggered exclusively by domain events
- Notifications → `ProposalStatusChanged` is published to SNS to trigger email/SMS/push workflows

**Require synchronous responses**
- Proposal creation endpoint → called by the onboarding frontend after customer registration
- Proposal Query API → REST endpoints for retrieving proposal status, history, and metadata, used by customer app and backoffice

The documentation does not state that fraud, credit, appraisal, document validation, or biometrics must return synchronous responses to the Proposal Service; it only describes them as event sources.

Sources: Proposal Service (svc-04), Component Overview and Data Flow.",0.41696969696969705,partial,7585.971958003938,2493,460,0.019365,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q106,What are the products offered by CredityFlow?,factual,easy,factual,"CredityFlow offers 6 products in the secured lending space. Based on the service architecture, these likely include vehicle-backed loans (supported by vehicle-appraisal-service and FIPE-API integration) and property-backed loans (supported by property-appraisal-service and InspecaoExpress integration). The specific product names and configurations would be managed through proposal-service and eligibility-service.","CredityFlow offers six products:

1. **AutoCredit** — Vehicle-backed personal loan  
2. **HomeEquity** — Home equity loan  
3. **AutoRefi** — Vehicle refinancing  
4. **HomeRefi** — Home equity refinancing  
5. **TopUp** — Additional credit on existing collateral  
6. **Renegotiation** — Debt renegotiation for overdue customers  

Supporting details: products cover vehicle-backed and real-estate-backed lending, including origination, refinancing, additional credit, and overdue debt renegotiation.

Sources: CredityFlow — Company Overview, “Products” section.",0.43568464730290457,correct,2853.297624998959,2463,154,0.014625,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q107,"If customer-service has a data corruption issue, which other services are impacted?",impact,hard,operational,"Customer-service data corruption would have widespread impact since it is a core dependency. Notification-service depends on it for contact information, so all notifications would fail or go to wrong addresses. Customer-portal-bff aggregates customer data, so the customer portal would show corrupted information. Proposal-service, document-service, and contract-service reference customer records. The PII flow chain would propagate corrupted data downstream. Additionally, collections services would have incorrect customer contact details, impacting debt recovery.","The provided documentation does not contain enough information to identify which services are impacted by a `customer-service` data corruption issue.

Supporting details:
- The QA report says service dependencies are valid and form a high-level pipeline, but it does not list `customer-service` dependencies or downstream `used_by_services`.
- No specific impact graph for `customer-service` is included in the provided context.

Sources:
- CredityFlow Dataset — QA Consistency Report, “Dependencies Consistency — PASS”",0.5092250922509225,correct,3724.9227499996778,2473,167,0.01487,
unstructured__gpt-5-5__r3__20260623T192139-5103bf,unstructured,Q108,How many databases are used across CredityFlow?,factual,easy,factual,"CredityFlow uses 41 databases across its 52 services. This roughly one-database-per-service ratio suggests adherence to the database-per-service pattern common in microservice architectures, where each service owns its data store. Notable exceptions include audit-service which uses Elasticsearch while most other services likely use relational databases, and credit-scoring-engine which uses CQRS with separate read and write data stores.","Based on the provided inventory, CredityFlow uses **9 databases/data stores**.

Supporting details:
- 8 complete entries are listed.
- 1 additional entry, `biometrics_db`, is visible but truncated.
- Therefore, the documentation provided supports a count of **9 listed databases/data stores**.

Sources: CredityFlow Database Inventory — “Full Database Inventory” table.",0.4838709677419355,correct,5475.392250009463,2383,283,0.01616,
